data;hora;velocidade
02/04/2021;14:45;39.51637478003852
02/04/2021;14:46;38.831390644312464
02/04/2021;14:46;37.520105461334
02/04/2021;14:47;25.61022621991181
02/04/2021;14:47;13.30814063220863
02/04/2021;14:47;39.42323305872315
02/04/2021;14:48;38.89027745238343
02/04/2021;14:48;39.519503558447155
02/04/2021;14:48;38.84651119567249
02/04/2021;14:49;39.56868481130996
02/04/2021;14:49;39.46469562559491
02/04/2021;14:49;39.55612751249481
02/04/2021;14:50;39.10683301914811
02/04/2021;14:50;39.47693495154539
